prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
327,10,0.1316521167755127,0.4596443176269531,1745991164.458821,1745991165.0501184
1402,177,0.5342011451721191,8.715433597564697,1745991174.4590364,1745991183.708672
1624,266,0.11693501472473145,13.632526636123657,1745991184.4587612,1745991198.2082243
516,5,0.08240509033203125,0.2029721736907959,1745991194.4590986,1745991194.744477
1150,276,0.0842735767364502,13.636617183685303,1745991204.4589317,1745991218.179824
1016,246,0.12420058250427246,13.249273777008057,1745991214.4592645,1745991227.83274
871,309,0.38893866539001465,15.61928391456604,1745991224.4585419,1745991240.466766
1003,238,0.11809778213500977,11.995375633239746,1745991234.4590464,1745991246.572521
760,206,0.1072232723236084,10.204077243804932,1745991244.459171,1745991254.7704725
1159,508,0.12446713447570801,26.278940439224243,1745991254.4588747,1745991280.8622832
505,107,0.11781859397888184,5.42004132270813,1745991264.458567,1745991269.9964287
440,185,0.2408599853515625,9.468282461166382,1745991274.4593606,1745991284.1685042
835,271,0.38477230072021484,14.241697788238525,1745991284.4586675,1745991299.085139
1182,284,0.09117507934570312,14.371454238891602,1745991294.459061,1745991308.9216921
1641,305,0.12429213523864746,15.446957111358643,1745991304.4595435,1745991320.0307944
1344,346,0.5155308246612549,17.36594820022583,1745991314.4585378,1745991332.3400183
760,318,0.13201022148132324,16.20257592201233,1745991324.4592183,1745991340.7938054
839,275,0.3664572238922119,14.300156831741333,1745991334.4591906,1745991349.1258059
1152,232,0.1048281192779541,11.700473308563232,1745991344.4591389,1745991356.2644413
831,129,0.3520951271057129,6.5511555671691895,1745991354.4591377,1745991361.3623888
858,8,0.10788917541503906,0.35893774032592773,1745991364.4596117,1745991364.9264405
1158,266,0.4630551338195801,13.484331130981445,1745991374.4586267,1745991388.4060144
505,108,0.11815071105957031,5.493829011917114,1745991384.4595525,1745991390.071533
1120,51,0.43555331230163574,2.531984806060791,1745991394.4595027,1745991397.4270422
634,115,0.2518737316131592,5.714764833450317,1745991404.4590352,1745991410.4256747
634,83,0.07511472702026367,4.042407035827637,1745991414.4595,1745991418.5770233
1368,443,0.1387338638305664,23.647103309631348,1745991424.4596426,1745991448.2454815
